InvestmentVehicle_Id|_Id|PackageBody_Id|DataEffectiveDT|DataObjectInstanceVersionKey
1910|F000000MR8|1|2014-06-10|62903
1911|F000000MRD|1|2014-06-10|62903
1912|F000000MRK|1|2014-06-10|62903
1913|F000000MRQ|1|2014-06-10|62903
1914|F000000MRV|1|2014-06-10|62903
1915|F000000MS0|1|2014-06-10|62903
1916|F000000MS6|1|2014-06-10|62903
1917|F000000MSA|1|2014-06-10|62903
1918|F000000MSE|1|2014-06-10|62903
1919|F000000MSI|1|2014-06-10|62903
1920|F000000MSM|1|2014-06-10|62903
1921|F000000MSQ|1|2014-06-10|62903
1922|F000000MSU|1|2014-06-10|62903
1923|F000000MT0|1|2014-06-10|62903
1924|F000000MT5|1|2014-06-10|62903
1925|F000000MTA|1|2014-06-10|62903
1926|F000000MTE|1|2014-06-10|62903
1927|F000000MTS|1|2014-06-10|62903
1928|F000000MTX|1|2014-06-10|62903
1929|F000000MU2|1|2014-06-10|62903
1930|F000000MU9|1|2014-06-10|62903
1931|F000000MUE|1|2014-06-10|62903
1932|F000000MUI|1|2014-06-10|62903
1933|F000000MUO|1|2014-06-10|62903
1934|F000000MUS|1|2014-06-10|62903
1935|F000000MUZ|1|2014-06-10|62903
1936|F000000MV4|1|2014-06-10|62903
1937|F000000MV8|1|2014-06-10|62903
1938|F000000MVD|1|2014-06-10|62903
1939|F000000MVH|1|2014-06-10|62903
1940|F000000MVL|1|2014-06-10|62903
1941|F000000MVP|1|2014-06-10|62903
1942|F000000MVU|1|2014-06-10|62903
1943|F000000MW1|1|2014-06-10|62903
1944|F000000MW5|1|2014-06-10|62903
1945|F000000MW9|1|2014-06-10|62903
1946|F000000MWF|1|2014-06-10|62903
1947|F000000MWM|1|2014-06-10|62903
1948|F000000MWQ|1|2014-06-10|62903
1949|F000000MWU|1|2014-06-10|62903
1950|F000000MWY|1|2014-06-10|62903
1951|F00000LOH4|1|2014-06-10|62903
1952|F00000LON3|1|2014-06-10|62903
1953|F00000LP81|1|2014-06-10|62903
1954|F00000LP85|1|2014-06-10|62903
1955|F00000LQWU|1|2014-06-10|62903
1956|F00000LVLP|1|2014-06-10|62903
1957|F00000LXIV|1|2014-06-10|62903
1958|F00000LY4D|1|2014-06-10|62903
1959|F00000LY5U|1|2014-06-10|62903
1960|F00000LYFN|1|2014-06-10|62903
1961|F00000LZ6V|1|2014-06-10|62903
1962|F00000LZV7|1|2014-06-10|62903
1963|F00000M0D4|1|2014-06-10|62903
1964|F00000M14D|1|2014-06-10|62903
1965|F00000M14U|1|2014-06-10|62903
1966|F00000M153|1|2014-06-10|62903
1967|F00000M157|1|2014-06-10|62903
1968|F00000M79W|1|2014-06-10|62903
1969|F00000M7A0|1|2014-06-10|62903
1970|F00000M7A4|1|2014-06-10|62903
1971|F00000M7Z9|1|2014-06-10|62903
1972|F00000M9AH|1|2014-06-10|62903
1973|F00000M9B2|1|2014-06-10|62903
1974|F00000M9D9|1|2014-06-10|62903
1975|F00000MA81|1|2014-06-10|62903
1976|F00000MAHR|1|2014-06-10|62903
1977|F00000MBPO|1|2014-06-10|62903
1978|F00000MBPT|1|2014-06-10|62903
1979|F00000MBPX|1|2014-06-10|62903
1980|F00000MBQ1|1|2014-06-10|62903
1981|F00000MCY4|1|2014-06-10|62903
1982|F00000MENJ|1|2014-06-10|62903
1983|F00000MF59|1|2014-06-10|62903
1984|F00000MF5E|1|2014-06-10|62903
1985|F00000MG92|1|2014-06-10|62903
1986|F00000MI0M|1|2014-06-10|62903
1987|F00000MIQ5|1|2014-06-10|62903
1988|F00000MJP1|1|2014-06-10|62903
1989|F00000MLCU|1|2014-06-10|62903
1990|F00000MLNV|1|2014-06-10|62903
1991|F00000MLO0|1|2014-06-10|62903
1992|F00000MLO4|1|2014-06-10|62903
1993|F00000MLO9|1|2014-06-10|62903
1994|F00000MLOD|1|2014-06-10|62903
1995|F00000MLOK|1|2014-06-10|62903
1996|F00000MMLJ|1|2014-06-10|62903
1997|F00000MMLN|1|2014-06-10|62903
1998|F00000MO0H|1|2014-06-10|62903
1999|F00000MOD1|1|2014-06-10|62903
2000|F00000MQ0N|1|2014-06-10|62903
2001|F00000QGPM|1|2014-06-10|62903
2002|F00000QGPQ|1|2014-06-10|62903
2003|F00000QGPU|1|2014-06-10|62903
2004|F00000QGVY|1|2014-06-10|62903
2005|F00000QHAT|1|2014-06-10|62903
2006|F00000QHAX|1|2014-06-10|62903
2007|F00000QHB0|1|2014-06-10|62903
2008|F00000QHB2|1|2014-06-10|62903
2009|F00000QHB4|1|2014-06-10|62903
2010|F00000QHB6|1|2014-06-10|62903
2011|F00000QHB8|1|2014-06-10|62903
2012|F00000QHBA|1|2014-06-10|62903
2013|F00000QHMC|1|2014-06-10|62903
2014|F00000QHME|1|2014-06-10|62903
2015|F00000QHMG|1|2014-06-10|62903
2016|F00000QIGV|1|2014-06-10|62903
2017|F00000QJAJ|1|2014-06-10|62903
2018|F00000QJAL|1|2014-06-10|62903
2019|F00000QJAN|1|2014-06-10|62903
2020|F00000QJAP|1|2014-06-10|62903
2021|F00000QJAR|1|2014-06-10|62903
2022|F00000QJAT|1|2014-06-10|62903
2023|F00000QJAV|1|2014-06-10|62903
2024|F00000QJAX|1|2014-06-10|62903
2025|F00000QJAZ|1|2014-06-10|62903
2026|F00000QJB1|1|2014-06-10|62903
2027|F00000QJB3|1|2014-06-10|62903
2028|F00000QJB5|1|2014-06-10|62903
2029|F00000QJB7|1|2014-06-10|62903
2030|F00000QJB9|1|2014-06-10|62903
2031|F00000QK5W|1|2014-06-10|62903
2032|F00000QK5Y|1|2014-06-10|62903
2033|F00000QK60|1|2014-06-10|62903
2034|F00000QK62|1|2014-06-10|62903
2035|F00000QK64|1|2014-06-10|62903
2036|F00000QK66|1|2014-06-10|62903
2037|F00000QK68|1|2014-06-10|62903
2038|F00000QKJ9|1|2014-06-10|62903
2039|F00000QKJB|1|2014-06-10|62903
2040|F00000QKJD|1|2014-06-10|62903
2041|F00000QKJF|1|2014-06-10|62903
2042|F00000QKJH|1|2014-06-10|62903
2043|F00000QKJJ|1|2014-06-10|62903
2044|F00000QKJL|1|2014-06-10|62903
2045|F00000QKJN|1|2014-06-10|62903
2046|F00000QKJP|1|2014-06-10|62903
2047|F00000QKJR|1|2014-06-10|62903
2048|F00000QKJT|1|2014-06-10|62903
2049|F00000QKJV|1|2014-06-10|62903
2050|F00000QKJX|1|2014-06-10|62903
2051|F000000N8W|1|2014-06-10|62903
2052|F000000N92|1|2014-06-10|62903
2053|F000000N96|1|2014-06-10|62903
2054|F000000N9G|1|2014-06-10|62903
2055|F000000N9M|1|2014-06-10|62903
2056|F000000N9V|1|2014-06-10|62903
2057|F000000N9Z|1|2014-06-10|62903
2058|F000000NA4|1|2014-06-10|62903
2059|F000000NA9|1|2014-06-10|62903
2060|F000000NAD|1|2014-06-10|62903
2061|F000000NAH|1|2014-06-10|62903
2062|F000000NAM|1|2014-06-10|62903
2063|F000000NAU|1|2014-06-10|62903
2064|F000000NAY|1|2014-06-10|62903
2065|F000000NB3|1|2014-06-10|62903
2066|F000000NB8|1|2014-06-10|62903
2067|F000000NBD|1|2014-06-10|62903
2068|F000000NBH|1|2014-06-10|62903
2069|F000000NBO|1|2014-06-10|62903
2070|F000000NBS|1|2014-06-10|62903
2071|F000000NC0|1|2014-06-10|62903
2072|F000000NC5|1|2014-06-10|62903
2073|F000000NC9|1|2014-06-10|62903
2074|F000000NCE|1|2014-06-10|62903
2075|F000000NCK|1|2014-06-10|62903
2076|F000000NCQ|1|2014-06-10|62903
2077|F000000ND1|1|2014-06-10|62903
2078|F000000ND5|1|2014-06-10|62903
2079|F000000NDB|1|2014-06-10|62903
2080|F000000NDF|1|2014-06-10|62903
2081|F000000NDJ|1|2014-06-10|62903
2082|F000000NDR|1|2014-06-10|62903
2083|F000000NDY|1|2014-06-10|62903
2084|F000000NE4|1|2014-06-10|62903
2085|F000000NEA|1|2014-06-10|62903
2086|F000000NEI|1|2014-06-10|62903
2087|F000000NEM|1|2014-06-10|62903
2088|F000000NEQ|1|2014-06-10|62903
2089|F000000NEV|1|2014-06-10|62903
2090|F000000NF1|1|2014-06-10|62903
2091|F000000NF6|1|2014-06-10|62903
2092|F000000NFB|1|2014-06-10|62903
2093|F000000NFF|1|2014-06-10|62903
2094|F000000NFK|1|2014-06-10|62903
2095|F000000NFO|1|2014-06-10|62903
2096|F000000NFT|1|2014-06-10|62903
2097|F000000NG0|1|2014-06-10|62903
2098|F000000NG4|1|2014-06-10|62903
2099|F000000NG8|1|2014-06-10|62903
2100|F000000NGE|1|2014-06-10|62903
2101|F000001WSA|1|2014-06-10|62903
2102|F000001WSH|1|2014-06-10|62903
2103|F000001WSL|1|2014-06-10|62903
2104|F000001WSP|1|2014-06-10|62903
2105|F000001WSU|1|2014-06-10|62903
2106|F000001WSZ|1|2014-06-10|62903
2107|F000001WT4|1|2014-06-10|62903
2108|F000001WTC|1|2014-06-10|62903
2109|F000001WTK|1|2014-06-10|62903
2110|F000001WTO|1|2014-06-10|62903
2111|F000001WTV|1|2014-06-10|62903
2112|F000001WU0|1|2014-06-10|62903
2113|F000001WU7|1|2014-06-10|62903
2114|F000001WUB|1|2014-06-10|62903
2115|F000001WUF|1|2014-06-10|62903
2116|F000001WUJ|1|2014-06-10|62903
2117|F000001WUN|1|2014-06-10|62903
2118|F000001WUS|1|2014-06-10|62903
2119|F000001WUX|1|2014-06-10|62903
2120|F000001WV4|1|2014-06-10|62903
2121|F000001WV9|1|2014-06-10|62903
2122|F000001WVD|1|2014-06-10|62903
2123|F000001WVU|1|2014-06-10|62903
2124|F000001WVY|1|2014-06-10|62903
2125|F000001WW3|1|2014-06-10|62903
2126|F000001WW8|1|2014-06-10|62903
2127|F000001WWC|1|2014-06-10|62903
2128|F000001WWH|1|2014-06-10|62903
2129|F000001WWL|1|2014-06-10|62903
2130|F000001WWR|1|2014-06-10|62903
2131|F000001WWY|1|2014-06-10|62903
2132|F000001WX2|1|2014-06-10|62903
2133|F000001WX6|1|2014-06-10|62903
2134|F000001WXB|1|2014-06-10|62903
2135|F000001WXF|1|2014-06-10|62903
2136|F000001WXJ|1|2014-06-10|62903
2137|F000001WXR|1|2014-06-10|62903
2138|F000001WXV|1|2014-06-10|62903
2139|F000001WXZ|1|2014-06-10|62903
2140|F000001WY3|1|2014-06-10|62903
2141|F000001WYB|1|2014-06-10|62903
2142|F000001WYL|1|2014-06-10|62903
2143|F000001WYP|1|2014-06-10|62903
2144|F000001WZ0|1|2014-06-10|62903
2145|F000002024|1|2014-06-10|62903
2146|F0000022KX|1|2014-06-10|62903
2147|F0000022L2|1|2014-06-10|62903
2148|F0000022LV|1|2014-06-10|62903
2149|F0000022M0|1|2014-06-10|62903
2150|F0000022M4|1|2014-06-10|62903
2151|F000000MBF|1|2014-06-10|62903
2152|F000000MBH|1|2014-06-10|62903
2153|F000000MBK|1|2014-06-10|62903
2154|F000000MBN|1|2014-06-10|62903
2155|F000000MBP|1|2014-06-10|62903
2156|F000000MBS|1|2014-06-10|62903
2157|F000000MBV|1|2014-06-10|62903
2158|F000000MBZ|1|2014-06-10|62903
2159|F000000MC1|1|2014-06-10|62903
2160|F000000MC3|1|2014-06-10|62903
2161|F000000MC7|1|2014-06-10|62903
2162|F000000MC9|1|2014-06-10|62903
2163|F000000MCB|1|2014-06-10|62903
2164|F000000MCE|1|2014-06-10|62903
2165|F000000MCH|1|2014-06-10|62903
2166|F000000MCJ|1|2014-06-10|62903
2167|F000000MCL|1|2014-06-10|62903
2168|F000000MCN|1|2014-06-10|62903
2169|F000000MCR|1|2014-06-10|62903
2170|F000000MCT|1|2014-06-10|62903
2171|F000000MCV|1|2014-06-10|62903
2172|F000000MCZ|1|2014-06-10|62903
2173|F000000MD1|1|2014-06-10|62903
2174|F000000MD5|1|2014-06-10|62903
2175|F000000MD8|1|2014-06-10|62903
2176|F000000MDA|1|2014-06-10|62903
2177|F000000MDE|1|2014-06-10|62903
2178|F000000MDH|1|2014-06-10|62903
2179|F000000MDL|1|2014-06-10|62903
2180|F000000MDP|1|2014-06-10|62903
2181|F000000MDR|1|2014-06-10|62903
2182|F000000MDU|1|2014-06-10|62903
2183|F000000MDW|1|2014-06-10|62903
2184|F000000MDZ|1|2014-06-10|62903
2185|F000000ME1|1|2014-06-10|62903
2186|F000000ME3|1|2014-06-10|62903
2187|F000000ME6|1|2014-06-10|62903
2188|F000000ME8|1|2014-06-10|62903
2189|F000000MEB|1|2014-06-10|62903
2190|F000000MEE|1|2014-06-10|62903
2191|F000000MEG|1|2014-06-10|62903
2192|F000000MEI|1|2014-06-10|62903
2193|F000000MEK|1|2014-06-10|62903
2194|F000000MEM|1|2014-06-10|62903
2195|F000000MEO|1|2014-06-10|62903
2196|F000000MEV|1|2014-06-10|62903
2197|F000000MEZ|1|2014-06-10|62903
2198|F000000MF1|1|2014-06-10|62903
2199|F000000MF4|1|2014-06-10|62903
2200|F000000MF6|1|2014-06-10|62903
2201|F00000P7YO|1|2014-06-10|62903
2202|F00000P9JD|1|2014-06-10|62903
2203|F00000P9JH|1|2014-06-10|62903
2204|F00000P9Y0|1|2014-06-10|62903
2205|F00000P9Y5|1|2014-06-10|62903
2206|F00000P9YC|1|2014-06-10|62903
2207|F00000PF7Y|1|2014-06-10|62903
2208|F00000PF80|1|2014-06-10|62903
2209|F00000PG4F|1|2014-06-10|62903
2210|F00000PG4H|1|2014-06-10|62903
2211|F00000PG4K|1|2014-06-10|62903
2212|F00000PG4P|1|2014-06-10|62903
2213|F00000PG4R|1|2014-06-10|62903
2214|F00000PGRR|1|2014-06-10|62903
2215|F00000PGRU|1|2014-06-10|62903
2216|F00000PGRW|1|2014-06-10|62903
2217|F00000PGRY|1|2014-06-10|62903
2218|F00000PGS0|1|2014-06-10|62903
2219|F00000PGS2|1|2014-06-10|62903
2220|F00000PGS4|1|2014-06-10|62903
2221|F00000PH9T|1|2014-06-10|62903
2222|F00000PH9V|1|2014-06-10|62903
2223|F00000PHNA|1|2014-06-10|62903
2224|F00000PHNC|1|2014-06-10|62903
2225|F00000PI85|1|2014-06-10|62903
2226|F00000PIJ1|1|2014-06-10|62903
2227|F00000PIJ3|1|2014-06-10|62903
2228|F00000PIJ5|1|2014-06-10|62903
2229|F00000PIJ7|1|2014-06-10|62903
2230|F00000PIMD|1|2014-06-10|62903
2231|F00000PIMF|1|2014-06-10|62903
2232|F00000PJPQ|1|2014-06-10|62903
2233|F00000PJPT|1|2014-06-10|62903
2234|F00000PJPV|1|2014-06-10|62903
2235|F00000PKG3|1|2014-06-10|62903
2236|F00000PKG8|1|2014-06-10|62903
2237|F00000PKGA|1|2014-06-10|62903
2238|F00000PKGC|1|2014-06-10|62903
2239|F00000PKGE|1|2014-06-10|62903
2240|F00000PKGG|1|2014-06-10|62903
2241|F00000PKGI|1|2014-06-10|62903
2242|F00000PKGK|1|2014-06-10|62903
2243|F00000PKGM|1|2014-06-10|62903
2244|F00000PLX7|1|2014-06-10|62903
2245|F00000PLX9|1|2014-06-10|62903
2246|F00000PLXB|1|2014-06-10|62903
2247|F00000PMTK|1|2014-06-10|62903
2248|F00000PMTO|1|2014-06-10|62903
2249|F00000PMTQ|1|2014-06-10|62903
2250|F00000PO99|1|2014-06-10|62903
2251|F00000Q3CP|1|2014-06-10|62903
2252|F00000Q46J|1|2014-06-10|62903
2253|F00000Q4AL|1|2014-06-10|62903
2254|F00000Q4AP|1|2014-06-10|62903
2255|F00000Q5HU|1|2014-06-10|62903
2256|F00000Q5HY|1|2014-06-10|62903
2257|F00000Q5I2|1|2014-06-10|62903
2258|F00000Q62M|1|2014-06-10|62903
2259|F00000Q6JM|1|2014-06-10|62903
2260|F00000Q6JQ|1|2014-06-10|62903
2261|F00000Q6LU|1|2014-06-10|62903
2262|F00000Q6LZ|1|2014-06-10|62903
2263|F00000Q72W|1|2014-06-10|62903
2264|F00000Q7LW|1|2014-06-10|62903
2265|F00000Q7M0|1|2014-06-10|62903
2266|F00000Q7M4|1|2014-06-10|62903
2267|F00000Q7XY|1|2014-06-10|62903
2268|F00000Q7Y2|1|2014-06-10|62903
2269|F00000Q7Y6|1|2014-06-10|62903
2270|F00000Q8AB|1|2014-06-10|62903
2271|F00000Q8AF|1|2014-06-10|62903
2272|F00000Q8AL|1|2014-06-10|62903
2273|F00000QAMQ|1|2014-06-10|62903
2274|F00000QAMU|1|2014-06-10|62903
2275|F00000QAMY|1|2014-06-10|62903
2276|F00000QAN2|1|2014-06-10|62903
2277|F00000QAN6|1|2014-06-10|62903
2278|F00000QANC|1|2014-06-10|62903
2279|F00000QBCZ|1|2014-06-10|62903
2280|F00000QD5R|1|2014-06-10|62903
2281|F00000QD5V|1|2014-06-10|62903
2282|F00000QD5Z|1|2014-06-10|62903
2283|F00000QD66|1|2014-06-10|62903
2284|F00000QD6A|1|2014-06-10|62903
2285|F00000QD6E|1|2014-06-10|62903
2286|F00000QD6I|1|2014-06-10|62903
2287|F00000QEBO|1|2014-06-10|62903
2288|F00000QEBS|1|2014-06-10|62903
2289|F00000QEBX|1|2014-06-10|62903
2290|F00000QEC1|1|2014-06-10|62903
2291|F00000QEC5|1|2014-06-10|62903
2292|F00000QEC9|1|2014-06-10|62903
2293|F00000QECD|1|2014-06-10|62903
2294|F00000QEG5|1|2014-06-10|62903
2295|F00000QFMX|1|2014-06-10|62903
2296|F00000QFN1|1|2014-06-10|62903
2297|F00000QFN7|1|2014-06-10|62903
2298|F00000QG10|1|2014-06-10|62903
2299|F00000QG36|1|2014-06-10|62903
2300|F00000QG3A|1|2014-06-10|62903
2301|F00000QLA0|1|2014-06-10|62903
2302|F00000QLA2|1|2014-06-10|62903
2303|F00000QLA4|1|2014-06-10|62903
2304|F00000QLA6|1|2014-06-10|62903
2305|F00000QLA8|1|2014-06-10|62903
2306|F00000QLAA|1|2014-06-10|62903
2307|F00000QLAC|1|2014-06-10|62903
2308|F00000QLAE|1|2014-06-10|62903
2309|F00000QLAG|1|2014-06-10|62903
2310|F00000QLAI|1|2014-06-10|62903
2311|F00000QLKZ|1|2014-06-10|62903
2312|F00000QLL1|1|2014-06-10|62903
2313|F00000QM1I|1|2014-06-10|62903
2314|F00000QM1K|1|2014-06-10|62903
2315|F00000QM1M|1|2014-06-10|62903
2316|F00000QM1O|1|2014-06-10|62903
2317|F00000QM1Q|1|2014-06-10|62903
2318|F00000QM1S|1|2014-06-10|62903
2319|F00000QM1U|1|2014-06-10|62903
2320|F00000QM1W|1|2014-06-10|62903
2321|F00000QM1Y|1|2014-06-10|62903
2322|F00000QNSO|1|2014-06-10|62903
2323|F00000QNSR|1|2014-06-10|62903
2324|F00000QO6Y|1|2014-06-10|62903
2325|F00000QO70|1|2014-06-10|62903
2326|F00000QP03|1|2014-06-10|62903
2327|F00000QP05|1|2014-06-10|62903
2328|F00000QP07|1|2014-06-10|62903
2329|F00000QQUU|1|2014-06-10|62903
2330|F00000QQUW|1|2014-06-10|62903
2331|F00000QQUY|1|2014-06-10|62903
2332|F00000QSGT|1|2014-06-10|62903
2333|F00000QSGV|1|2014-06-10|62903
2334|F00000QSGX|1|2014-06-10|62903
2335|F00000QSGZ|1|2014-06-10|62903
2336|F00000QSH1|1|2014-06-10|62903
2337|F00000QSH3|1|2014-06-10|62903
2338|F00000QSZD|1|2014-06-10|62903
2339|F00000QSZF|1|2014-06-10|62903
2340|F00000QSZH|1|2014-06-10|62903
2341|F00000QSZJ|1|2014-06-10|62903
2342|F00000QSZL|1|2014-06-10|62903
2343|F00000QSZN|1|2014-06-10|62903
2344|F00000QSZP|1|2014-06-10|62903
2345|F00000QSZR|1|2014-06-10|62903
2346|F00000QTZS|1|2014-06-10|62903
2347|F00000QTZU|1|2014-06-10|62903
2348|F00000QTZW|1|2014-06-10|62903
2349|F00000RG3R|1|2014-06-10|62903
2350|F00000RG3U|1|2014-06-10|62903
2351|F00000445W|1|2014-06-10|62903
2352|F000004460|1|2014-06-10|62903
2353|F0000044GN|1|2014-06-10|62903
2354|F0000044I2|1|2014-06-10|62903
2355|F0000044ID|1|2014-06-10|62903
2356|F000004594|1|2014-06-10|62903
2357|F0000045Z7|1|2014-06-10|62903
2358|F0000045ZB|1|2014-06-10|62903
2359|F00000460I|1|2014-06-10|62903
2360|F000005F1W|1|2014-06-10|62903
2361|F000005F28|1|2014-06-10|62903
2362|F000005F2C|1|2014-06-10|62903
2363|F000005GE4|1|2014-06-10|62903
2364|F000005GE8|1|2014-06-10|62903
2365|F000005GEF|1|2014-06-10|62903
2366|F000005GEJ|1|2014-06-10|62903
2367|F000005GUC|1|2014-06-10|62903
2368|F000005HET|1|2014-06-10|62903
2369|F000005HEX|1|2014-06-10|62903
2370|F000005HF2|1|2014-06-10|62903
2371|F000005HFX|1|2014-06-10|62903
2372|F000005HG1|1|2014-06-10|62903
2373|F000005HG5|1|2014-06-10|62903
2374|F000005HIE|1|2014-06-10|62903
2375|F000005IC2|1|2014-06-10|62903
2376|F000005IQ5|1|2014-06-10|62903
2377|F000005IQ9|1|2014-06-10|62903
2378|F000005IVL|1|2014-06-10|62903
2379|F000005J20|1|2014-06-10|62903
2380|F000005JQY|1|2014-06-10|62903
2381|F000005JR2|1|2014-06-10|62903
2382|F000005K6G|1|2014-06-10|62903
2383|F000005K6O|1|2014-06-10|62903
2384|F000005KCL|1|2014-06-10|62903
2385|F000005KCP|1|2014-06-10|62903
2386|F000005KCT|1|2014-06-10|62903
2387|F000005KCX|1|2014-06-10|62903
2388|F000005MN6|1|2014-06-10|62903
2389|F000005NK7|1|2014-06-10|62903
2390|F000005OHF|1|2014-06-10|62903
2391|F000005ORL|1|2014-06-10|62903
2392|F000005Q4R|1|2014-06-10|62903
2393|F000005Q4X|1|2014-06-10|62903
2394|F000005QK3|1|2014-06-10|62903
2395|F00000GUWQ|1|2014-06-10|62903
2396|F00000GV5L|1|2014-06-10|62903
2397|F00000GV7S|1|2014-06-10|62903
2398|F00000GV7W|1|2014-06-10|62903
2399|F00000GVID|1|2014-06-10|62903
2400|F00000GVII|1|2014-06-10|62903
2401|F000000MX2|1|2014-06-10|62903
2402|F000000MX6|1|2014-06-10|62903
2403|F000000MXB|1|2014-06-10|62903
2404|F000000MXG|1|2014-06-10|62903
2405|F000000MXK|1|2014-06-10|62903
2406|F000000MXP|1|2014-06-10|62903
2407|F000000MXS|1|2014-06-10|62903
2408|F000000MXU|1|2014-06-10|62903
2409|F000000MXW|1|2014-06-10|62903
2410|F000000MXY|1|2014-06-10|62903
2411|F000000MY0|1|2014-06-10|62903
2412|F000000MY3|1|2014-06-10|62903
2413|F000000MY5|1|2014-06-10|62903
2414|F000000MY7|1|2014-06-10|62903
2415|F000000MY9|1|2014-06-10|62903
2416|F000000MYB|1|2014-06-10|62903
2417|F000000MYD|1|2014-06-10|62903
2418|F000000MYF|1|2014-06-10|62903
2419|F000000MYH|1|2014-06-10|62903
2420|F000000MYJ|1|2014-06-10|62903
2421|F000000MYM|1|2014-06-10|62903
2422|F000000MYO|1|2014-06-10|62903
2423|F000000MYT|1|2014-06-10|62903
2424|F000000MYX|1|2014-06-10|62903
2425|F000000MZ0|1|2014-06-10|62903
2426|F000000MZ4|1|2014-06-10|62903
2427|F000000MZ7|1|2014-06-10|62903
2428|F000000MZ9|1|2014-06-10|62903
2429|F000000MZB|1|2014-06-10|62903
2430|F000000MZD|1|2014-06-10|62903
2431|F000000MZF|1|2014-06-10|62903
2432|F000000MZI|1|2014-06-10|62903
2433|F000000MZK|1|2014-06-10|62903
2434|F000000MZM|1|2014-06-10|62903
2435|F000000MZQ|1|2014-06-10|62903
2436|F000000MZS|1|2014-06-10|62903
2437|F000000MZU|1|2014-06-10|62903
2438|F000000MZW|1|2014-06-10|62903
2439|F000000MZY|1|2014-06-10|62903
2440|F000000N00|1|2014-06-10|62903
2441|F000000N02|1|2014-06-10|62903
2442|F000000N05|1|2014-06-10|62903
2443|F000000N08|1|2014-06-10|62903
2444|F000000N0D|1|2014-06-10|62903
2445|F000000N0F|1|2014-06-10|62903
2446|F000000N0H|1|2014-06-10|62903
2447|F000000N0J|1|2014-06-10|62903
2448|F000000N0L|1|2014-06-10|62903
2449|F000000N0N|1|2014-06-10|62903
2450|F000000N0Q|1|2014-06-10|62903
2451|F00000MQ0S|1|2014-06-10|62903
2452|F00000MR9V|1|2014-06-10|62903
2453|F00000MR9Z|1|2014-06-10|62903
2454|F00000MRA3|1|2014-06-10|62903
2455|F00000MRA7|1|2014-06-10|62903
2456|F00000MRAC|1|2014-06-10|62903
2457|F00000MU1K|1|2014-06-10|62903
2458|F00000MU1M|1|2014-06-10|62903
2459|F00000MU1O|1|2014-06-10|62903
2460|F00000MUQD|1|2014-06-10|62903
2461|F00000MVC2|1|2014-06-10|62903
2462|F00000MW1T|1|2014-06-10|62903
2463|F00000MW1V|1|2014-06-10|62903
2464|F00000MW1X|1|2014-06-10|62903
2465|F00000MW1Z|1|2014-06-10|62903
2466|F00000MW21|1|2014-06-10|62903
2467|F00000MWUU|1|2014-06-10|62903
2468|F00000MWUW|1|2014-06-10|62903
2469|F00000MWUY|1|2014-06-10|62903
2470|F00000MWV0|1|2014-06-10|62903
2471|F00000MWV2|1|2014-06-10|62903
2472|F00000MWV4|1|2014-06-10|62903
2473|F00000MYM4|1|2014-06-10|62903
2474|F00000MYM6|1|2014-06-10|62903
2475|F00000N1FO|1|2014-06-10|62903
2476|F00000N1FQ|1|2014-06-10|62903
2477|F00000N1FS|1|2014-06-10|62903
2478|F00000N1FU|1|2014-06-10|62903
2479|F00000N1FW|1|2014-06-10|62903
2480|F00000N2GJ|1|2014-06-10|62903
2481|F00000N2GL|1|2014-06-10|62903
2482|F00000N2GN|1|2014-06-10|62903
2483|F00000N2GP|1|2014-06-10|62903
2484|F00000N2GR|1|2014-06-10|62903
2485|F00000N2GT|1|2014-06-10|62903
2486|F00000N5IY|1|2014-06-10|62903
2487|F00000N5J0|1|2014-06-10|62903
2488|F00000N5J2|1|2014-06-10|62903
2489|F00000N9U9|1|2014-06-10|62903
2490|F00000N9UB|1|2014-06-10|62903
2491|F00000N9UD|1|2014-06-10|62903
2492|F00000N9UF|1|2014-06-10|62903
2493|F00000N9UH|1|2014-06-10|62903
2494|F00000N9UJ|1|2014-06-10|62903
2495|F00000N9UL|1|2014-06-10|62903
2496|F00000NAE2|1|2014-06-10|62903
2497|F00000NAE4|1|2014-06-10|62903
2498|F00000NAED|1|2014-06-10|62903
2499|F00000NAEH|1|2014-06-10|62903
2500|F00000NAH6|1|2014-06-10|62903
2501|F000000MF8|1|2014-06-10|62903
2502|F000000MFA|1|2014-06-10|62903
2503|F000000MFC|1|2014-06-10|62903
2504|F000000MFE|1|2014-06-10|62903
2505|F000000MFG|1|2014-06-10|62903
2506|F000000MFI|1|2014-06-10|62903
2507|F000000MFK|1|2014-06-10|62903
2508|F000000MFM|1|2014-06-10|62903
2509|F000000MFO|1|2014-06-10|62903
2510|F000000MFQ|1|2014-06-10|62903
2511|F000000MFS|1|2014-06-10|62903
2512|F000000MFW|1|2014-06-10|62903
2513|F000000MFY|1|2014-06-10|62903
2514|F000000MG0|1|2014-06-10|62903
2515|F000000MG2|1|2014-06-10|62903
2516|F000000MG7|1|2014-06-10|62903
2517|F000000MG9|1|2014-06-10|62903
2518|F000000MGB|1|2014-06-10|62903
2519|F000000MGD|1|2014-06-10|62903
2520|F000000MGF|1|2014-06-10|62903
2521|F000000MGH|1|2014-06-10|62903
2522|F000000MGL|1|2014-06-10|62903
2523|F000000MGN|1|2014-06-10|62903
2524|F000000MGR|1|2014-06-10|62903
2525|F000000MGU|1|2014-06-10|62903
2526|F000000MGX|1|2014-06-10|62903
2527|F000000MGZ|1|2014-06-10|62903
